CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
2433771,County Road,4700,CASTL,CANYO,7/29/2025,15:58:00,DSO,,DOUGLAS,39.48435,-104.85529,HESS RD,04315FE,CANYON FORGE DR,On Roadway,Non-Intersection,Side to Side-Opposite Direction,,,,Side to Side-Opposite Direction,Sideswipe Opposite Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E01,West,East,Going Straight,Going Straight,Pickup Truck/Utility Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,50,50,50,53,50,50,Lane Violation,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,67,35,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 17 2025 12:39AM
2437456,County Road,4700,INSPI,LOSTC,7/29/2025,18:51:00,DSO,,DOUGLAS,39.55135,-104.74614,INSPIRATION DR,NEAR,LOST CANYON TRL,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,W01,West,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,40,0,30,0,40,0,No Contributing Action,,No Apparent Contributing Factor,,55,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  8:53PM
2437735,County Road,4700,ARROW,KIOWA,7/29/2025,23:08:00,DSO,,DOUGLAS,39.50407,-104.6883,ARROWHEAD LN,00868FE,N KIOWA RD,Ran off left side,Non-Intersection,Fence,,,,Fence,Fence,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,ELS,East,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,25,0,25,0,40,0,Careless Driving ,,Distracted - Talking on Phone/ Hands Free,,17,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 17 2025 12:35AM
2433774,County Road,4700,CHAMB,BELFO,7/30/2025,15:29:00,DSO,,DOUGLAS,39.54867,-104.80904,S CHAMBERS RD,00760FS,BELFORD AVE,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,N01,North,North,Changing Lanes,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,45,43,45,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,29,54,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  9:44PM
2433776,County Road,4700,HIGHL,VENNE,7/30/2025,16:02:00,DSO,,DOUGLAS,39.54033,-104.96134,E HIGHLANDS RANCH PKWY,EO,VENNEFORD RANCH RD,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Left,Level,Dry,Daylight,Clear,,E01,East,East,Going Straight,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,45,50,45,Lane Violation,No Contributing Action,Not Observed,No Apparent Contributing Factor,74,65,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  8:20PM
2434050,County Road,4700,BROAD,HIGHL,7/30/2025,16:56:00,DSO,,DOUGLAS,39.54929,-104.99171,S BROADWAY,00601FS,W HIGHLANDS RANCH PKWY,On Roadway,Driveway Access Related,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S01,East,South,Making Left Turn,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,20,45,20,45,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,42,56,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  9:44PM
2434654,County Road,4700,LINCO,CHAMB,7/30/2025,22:39:00,DSO,,DOUGLAS,39.53652,-104.81191,E LINCOLN AVE,AT,S CHAMBERS RD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,Clear,E01,East,South,Going Straight,Making Left Turn,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,20,20,20,20,Disregard Stop Sign,No Contributing Action,Distracted - Other Exterior,No Apparent Contributing Factor,22,51,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  8:28PM
2436883,County Road,4700,FAIRV,GRACE,7/31/2025,9:00:00,DSO,,DOUGLAS,39.53954,-104.94662,FAIRVIEW PKWY,00391FN,GRACE BLVD,On Roadway,Non-Intersection,Other Non-Fixed Object (Describe in Narrative),,,,Other Non-Fixed Object (Describe in Narrative),Other Non-Fixed Object Describe in Narrative),Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Level,Dry,Daylight,Clear,,N01,North,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,40,0,40,0,38,0,No Contributing Action,,No Apparent Contributing Factor,,51,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 22 2025  3:52PM
2434663,County Road,4700,UNIVE,TEALR,8/1/2025,13:52:00,DSO,,DOUGLAS,39.54274,-104.93767,S UNIVERSITY BLVD,00150FE,TEAL RIDGE CT,On Roadway,Intersection Related,Front to Side,,,,Front to Side,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W01,West,West,Changing Lanes,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,20,20,20,20,Lane Violation,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,81,16,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 23 2025 12:12AM
2435187,County Road,4700,PONDE,WOODY,8/1/2025,15:24:00,DSO,,DOUGLAS,39.53813,-104.74175,PONDEROSA DR,00310FW,WOODY CREEK RD,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,E01,East,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,25,0,25,0,25,0,No Contributing Action,,No Apparent Contributing Factor,,33,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  9:37PM
2436903,County Road,4700,HIGHL,HEPBU,8/1/2025,23:03:00,DSO,,DOUGLAS,39.54706,-105.0028,W HIGHLANDS RANCH PKWY,AT,HEPBURN ST,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,E02,West,East,Making U-Turn,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,40,5,30,5,30,Improper Turn,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,17,39,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 24 2025  3:59PM
2435997,County Road,4700,SPRUC,UPPER,8/2/2025,2:59:00,DSO,,DOUGLAS,39.24044,-104.88287,SPRUCE MOUNTAIN RD,0.30MS,UPPER LAKE GULCH RD,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,S01,South,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,45,0,40,0,35,0,No Contributing Action,,Looked/Did Not See,,24,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 24 2025  3:40PM
2435209,County Road,4700,VILLA,ELKMO,8/2/2025,6:40:00,DSO,,DOUGLAS,39.46957,-105.06622,VILLAGE CIR EA,00050FS,ELK MOUNTAIN CIR,Ran off left side,Non-Intersection,Curb,Tree,,,Tree,Tree,Not Applicable,,0,1,0,1,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Dawn or Dusk,Clear,,S01,South,,Negotiating a Curve,,Pickup Truck/Utility Van,,No Special Function,,No Automation,,FALSE,FALSE,30,0,50,0,0,0,Lane Violation,,Asleep or Fatigued,,25,,M,,Shoulder and Lap Belt,,Unknown,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 23 2025  4:32PM
2435271,County Road,4700,UPPER,SPRUC,8/2/2025,13:45:00,DSO,,DOUGLAS,39.24248,-104.88328,UPPER LAKE GULCH RD,AT,SPRUCE MOUNTAIN RD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,3,3,0,3,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N02,West,North,Making Left Turn,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,8,35,8,35,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,32,36,F,M,Shoulder and Lap Belt,Child Restraint – Forward Facing,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 23 2025  4:11PM
2435988,County Road,4700,AMERI,COMPA,8/2/2025,14:03:00,DSO,,DOUGLAS,39.55978,-104.82667,AMERICAN WAY,AT,COMPARK BLVD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Cloudy,,N01,North,West,Going Straight,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,35,15,35,0,35,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,54,62,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 17 2025 12:35AM
2436008,County Road,4700,FAIRG,005HX,8/2/2025,18:55:00,DSO,,DOUGLAS,39.36671,-104.85687,FAIRGROUNDS DR,AT,500 BLK,Ran off right side,Non-Intersection,Large Rocks or Boulder,,,,Large Rocks or Boulder,Large Rocks or Boulder,Not Applicable,,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E01,East,,Other (Describe in Narrative),,Pickup Truck/Utility Van,,No Special Function,,No Automation,,FALSE,FALSE,15,0,5,0,5,0,Careless Driving ,,Other Factor (Describe in Narrative),,36,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025 12:04AM
2435970,County Road,4700,COUNT,NIAGA,8/2/2025,20:39:00,DSO,,DOUGLAS,39.56604,-104.91189,COUNTY LINE RD,00200FW,S NIAGARA ST,On Roadway,Intersection Related,Front to Rear,Overturning/Rollover,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,0,0,1,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,E03,East,East,Going Straight,Slowing,Pickup Truck/Utility Van,Motorcycle,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,60,0,60,0,Followed Too Closely,No Contributing Action,Not Observed,No Apparent Contributing Factor,38,43,M,M,Shoulder and Lap Belt,N/A (e.g. Motorcycle),Properly Used,Properly Used,N/A (Cars/Trucks),Helmet Properly used,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025 12:07AM
2435603,County Road,4700,PLAZA,CENTE,8/3/2025,15:25:00,DSO,,DOUGLAS,39.55891,-104.99039,PLAZA DR,AT,CENTENNIAL BLVD,On Roadway,At Intersection,Front to Side,Curb,,,Front to Side,Approach Turn,Approach Turn,,0,1,1,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,E01,East,West,Making Left Turn,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,30,45,30,45,Failed to Yield ROW,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,85,17,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  9:35PM
2435561,County Road,4700,PEORI,FORES,8/3/2025,16:31:00,DSO,,DOUGLAS,39.54163,-104.83954,S PEORIA ST,00200FS,FOREST LAKE RD,On Roadway,Non-Intersection,Vehicle Debris or Cargo,,,,Vehicle Debris or Cargo,Vehicle Debris or Cargo,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Daylight,Clear,,S01,South,North,Going Straight,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,45,0,45,No Contributing Action,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,35,29,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 22 2025  4:55PM
2435518,County Road,4700,HIGHL,UNIVE,8/3/2025,17:22:00,DSO,,DOUGLAS,39.54497,-104.94467,E HIGHLANDS RANCH PKWY,AT,S UNIVERSITY BLVD,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,5,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N03,North,North,Going Straight,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,2,0,0,0,Careless Driving ,No Contributing Action,Not Observed,No Apparent Contributing Factor,43,39,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Other Method,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Other Method,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  8:20PM
2436232,County Road,4700,PALME,FURRO,8/3/2025,23:10:00,DSO,,DOUGLAS,39.12966,-104.82624,E PALMER DIVIDE AVE,0.30ME,FURROW RD,Ran off left side,Non-Intersection,Fence,,,,Fence,Fence,Not Applicable,,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dark – Unlighted,Clear,,E01,East,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,TRUE,FALSE,45,0,45,0,45,0,Careless Driving ,,Asleep or Fatigued,,36,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  8:32PM
2435918,County Road,4700,PRESE,STROH,8/4/2025,2:56:00,DSO,,DOUGLAS,39.47797,-104.75354,PRESERVATION TRL,00550FS,STROH RD,Ran off left side,Driveway Access Related,Curb,Other Fixed Object (Describe in Narrative),,,Other Fixed Object (Describe in Narrative),Other Fixed Object (Describe in Narrative),Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Dark – Lighted,Clear,,N01,North,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,15,0,35,0,35,0,Over-Correcting/ Over-Steering,,Other Factor (Describe in Narrative),,28,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,Yes - Observed,,Marijuana Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  9:39PM
2435476,County Road,4700,TOWNC,SSGCH,8/4/2025,8:44:00,DSO,,DOUGLAS,39.55052,-105.00233,TOWN CENTER DR,AT,SSG CHRIS FALKEL DR,On Roadway,At Intersection,Bicycle/Motorized Bicycle,,,,Bicycle/Motorized Bicycle,Bicycle/Motorized Bicycle,Not Applicable,,0,1,1,0,1,0,0,1,FALSE,FALSE,FALSE,,Level,Dry,Daylight,Clear,,N02,East,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,25,0,20,0,20,0,Failed to Yield ROW,,Looked/Did Not See,,71,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,North,,Going Straight,Marked Bicycle Lane,Marked Bicycle Lane,,Intersection – Other,,Bicyclist,,38,,F,,No Contributing Action,,No Apparent Contributing Factor,,Helmet Properly used,,No - Observed,,Marijuana Not Suspected,,No - Observed,Coded,Completed,Oct 24 2025  3:53PM
2435221,County Road,4700,CHAMB,LINCO,8/4/2025,11:05:00,DSO,,DOUGLAS,39.53652,-104.81191,S CHAMBERS RD,00036FN,E LINCOLN AVE,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,2,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S05,South,South,Out of Control,Stopped in Traffic,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,Driver Assistance,Driver Assistance,FALSE,FALSE,45,45,35,0,0,0,Other Contributing Action (Describe in Narrative),No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,38,50,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),Yes - Observed,,Marijuana Suspected,,Yes - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 22 2025  4:42PM
2435230,County Road,4700,EXETE,EXETE,8/4/2025,13:10:00,DSO,,DOUGLAS,39.47042,-104.89553,EXETER DR,00074FE,EXETER PL,Ran off left side,Crossover-Related ,Fence,,,,Fence,Fence,Not Applicable,,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,E01,East,,Other (Describe in Narrative),,SUV,,No Special Function,,No Automation,,FALSE,FALSE,25,0,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 21 2025  8:45PM
2440135,County Road,4700,BROAD,BURGU,8/4/2025,13:38:00,DSO,,DOUGLAS,39.54212,-104.99142,S BROADWAY,AT,BURGUNDY DR,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,2,0,1,1,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,Clear,N03,West,South,Going Straight,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,25,45,0,45,Careless Driving ,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,16,23,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 22 2025  4:36PM
2436231,County Road,4700,WOLFE,HIERL,8/4/2025,20:56:00,DSO,,DOUGLAS,39.36359,-104.89542,W WOLFENSBERGER RD,00985FS,HIER LN,Ran off left side,Non-Intersection,Wild Animal,Embankment,Fence,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dawn or Dusk,Clear,Clear,E01,North,,Going Straight,,Pickup Truck/Utility Van,,No Special Function,,No Automation,,FALSE,FALSE,45,0,45,0,45,0,Other Contributing Action (Describe in Narrative),,Driver Inexperience,,17,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 24 2025  4:08PM
2437385,County Road,4700,HILLT,CREST,8/4/2025,22:51:00,DSO,,DOUGLAS,39.48013,-104.71864,HILLTOP RD,00285FNW,N CREST VIEW DR,On Roadway,Non-Intersection,Side to Side-Opposite Direction,Overturning/Rollover,Delineator/Milepost,Fence,Overturning/Rollover,Sideswipe Opposite Direction,Not Applicable,,0,2,1,0,2,0,0,2,FALSE,FALSE,FALSE,,,Dry,Dark – Unlighted,Clear,,W01,West,East,Going Straight,Going Straight,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,55,45,60,45,Lane Violation,No Contributing Action,Distracted - Talking on Phone/ Hands Free,No Apparent Contributing Factor,17,45,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 22 2025  4:12PM
