Document Nbr,Crash Date,Crash Year,Crash Military Time,Crash Severity,K_People,A_People,B_People,C_People,Collision Type,Weather Condition,Light Condition,Roadway Surface Condition,Roadway Alignment,Roadway Description,Intersection Type,RTE Name,SYSTEM,Node,RNS MP,x,y,Physical Juris Name,Pedestrian?,Bike?,Alcohol?,Speed?,Hitrun?,Motorcycle?,Night?,Distracted?,Drowsy?,Drug Related?,Young?,Senior?,Unrestrained?,School Zone,Work Zone Related,Traffic Control Type,Traffic Control Status,Functional Class,Area Type,Facility Type,Ownership,First Harmful Event,First Harmful Event Loc,Relation To Roadway,Vehicle Count,Persons Injured,Pedestrians Killed,Pedestrians Injured,_source_state,_co_system_code,_co_agency_id,_co_rd_number,_co_location1,_co_location2,_co_city,_source_file,_co_total_vehicles,_co_mhe,_co_crash_type,_co_link,_co_second_he,_co_third_he,_co_wild_animal,_co_secondary_crash,_co_weather2,_co_lane_position,_co_injury00_uninjured,_co_tu1_direction,_co_tu1_movement,_co_tu1_vehicle_type,_co_tu1_speed_limit,_co_tu1_estimated_speed,_co_tu1_stated_speed,_co_tu1_driver_action,_co_tu1_human_factor,_co_tu1_age,_co_tu1_sex,_co_tu2_direction,_co_tu2_movement,_co_tu2_vehicle_type,_co_tu2_speed_limit,_co_tu2_estimated_speed,_co_tu2_stated_speed,_co_tu2_driver_action,_co_tu2_human_factor,_co_tu2_age,_co_tu2_sex,_co_nm1_type,_co_nm1_age,_co_nm1_sex,_co_nm1_action,_co_nm1_movement,_co_nm1_location,_co_nm1_facility,_co_nm1_contributing_factor,_co_nm2_type,_co_nm2_age,_co_nm2_sex,_co_nm2_action,_co_nm2_movement,_co_nm2_location,_co_nm2_facility,_co_nm2_contributing_factor
2595533,9/7/2025,2025,1457,O,0,0,0,0,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,3. Grade - Straight,"1. Two-Way, Not Divided",2. Two Approaches,S COLORADO BLVD,NonVDOT secondary,,,-104.94209,39.5439,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,8. Non-Intersection,2,0,0,0,colorado,County Road,DSO,4700,S COLORADO BLVD,S UNIVERSITY BLVD,,crashlens_u5p9stw5.csv,2,Rear to Rear,Approach Turn,00597FSE,,,,FALSE,,W01,2,East,Making Left Turn,Pickup Truck/Utility Van,15,5,5,Improper Turn,Driver Inexperience,46,M,West,Stopped in Traffic,Passenger Car/Passenger Van,15,0,0,No Contributing Action,No Apparent Contributing Factor,45,F,,,,,,,,,,,,,,,,
2594285,9/9/2025,2025,0656,O,0,0,0,0,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,4. Grade - Curve,"1. Two-Way, Not Divided",1. Not at Intersection,E LINCOLN AVE,NonVDOT secondary,,,-104.80589,39.53477,DOUGLAS,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,8. Non-Intersection,2,0,0,0,colorado,County Road,DSO,4700,E LINCOLN AVE,STONEGATE PKWY,,crashlens_u5p9stw5.csv,2,Front to Rear,Rear-End,00720FW,,,,FALSE,,W01,2,West,Swerve/Avoidance,SUV,45,60,60,Reckless Driving,Aggressive Driving,17,M,West,Stopped in Traffic,Pickup Truck/Utility Van,45,0,0,No Contributing Action,No Apparent Contributing Factor,62,M,,,,,,,,,,,,,,,,
2595619,9/9/2025,2025,0739,B,0,0,1,0,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,3. Grade - Straight,"1. Two-Way, Not Divided",1. Not at Intersection,E HIGHLANDS RANCH PKWY,NonVDOT secondary,,,-104.96093,39.54019,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,4. Traffic Sign Support,4. Roadside,8. Non-Intersection,1,1,0,0,colorado,County Road,DSO,4700,E HIGHLANDS RANCH PKWY,VENNEFORD RANCH RD,,crashlens_u5p9stw5.csv,1,Sign,Sign,00106FE,Tree,Sign,,FALSE,,E03,0,East,Other (Describe in Narrative),Passenger Car/Passenger Van,45,25,0,Other Contributing Action (Describe in Narrative),Medical,50,M,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
2593317,9/9/2025,2025,1515,B,0,0,1,0,13. Bicycle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",4. Four Approaches,S CHAMBERS RD,NonVDOT secondary,E LINCOLN AVE & S CHAMBERS RD,,-104.81191,39.53652,DOUGLAS,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,22. Bicycle,1. On Roadway,9. Within Intersection,1,1,0,0,colorado,County Road,DSO,4700,S CHAMBERS RD,E LINCOLN AVE,,crashlens_u5p9stw5.csv,1,Bicycle/Motorized Bicycle,Bicycle/Motorized Bicycle,AT,,,,FALSE,,S01,1,,,,0,0,0,,,,,North,Making Left Turn,Passenger Car/Passenger Van,45,15,15,No Contributing Action,No Apparent Contributing Factor,42,F,Bicyclist,15,M,"Failure to Obey Traffic Signs, Signals, or Officer",Going Straight,Intersection – Marked Crosswalk,,Inexperience,,,,,,,,
2593358,9/9/2025,2025,1635,B,0,0,1,1,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",4. Four Approaches,S UNIVERSITY BLVD,NonVDOT secondary,E WILDCAT RESERVE PKWY & S UNIVERSITY BLVD,,-104.93542,39.5427,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,10. Intersection Related - Within 150 Feet,5,2,0,0,colorado,County Road,DSO,4700,S UNIVERSITY BLVD,E WILDCAT RESERVE PKWY,,crashlens_u5p9stw5.csv,5,Front to Rear,Rear-End,00100FE,Front to Rear,Front to Rear,,FALSE,,W04,3,East,Going Straight,SUV,45,25,25,Followed Too Closely,Not Observed,24,M,East,Stopped in Traffic,SUV,45,0,0,No Contributing Action,No Apparent Contributing Factor,79,M,,,,,,,,,,,,,,,,
2593316,9/9/2025,2025,1645,O,0,0,0,0,16. Other,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,3. Grade - Straight,"1. Two-Way, Not Divided",4. Four Approaches,MONTE VISTA AVE,NonVDOT secondary,MONTE VISTA AVE & MOUNT OURAY RD,,-105.07215,39.48148,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,37. Other Object (Not Fixed),1. On Roadway,9. Within Intersection,1,0,0,0,colorado,County Road,DSO,4700,MONTE VISTA AVE,MOUNT OURAY RD,,crashlens_u5p9stw5.csv,1,Other Non-Fixed Object (Describe in Narrative),Other Non-Fixed Object Describe in Narrative),AT,Curb,,,FALSE,,W01,1,West,Making Left Turn,Pickup Truck/Utility Van,25,10,0,No Contributing Action,No Apparent Contributing Factor,39,M,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
2593427,9/9/2025,2025,1728,C,0,0,0,1,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,3. Grade - Straight,"1. Two-Way, Not Divided",4. Four Approaches,INSPIRATION DR,NonVDOT secondary,INSPIRATION DR & TRAVOIS TRL,,-104.7417,39.55128,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,1,0,0,colorado,County Road,DSO,4700,INSPIRATION DR,TRAVOIS TRL,,crashlens_u5p9stw5.csv,2,Side to Side-Same Direction,Broadside,AT,,,,FALSE,,W01,2,South,Making Right Turn,SUV,25,15,15,Failed to Yield ROW,Looked/Did Not See,33,M,West,Going Straight,SUV,40,45,45,No Contributing Action,No Apparent Contributing Factor,54,F,,,,,,,,,,,,,,,,
2593396,9/10/2025,2025,1100,O,0,0,0,0,11. Fixed Object in Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,HWY 85,Primary,,198.034,-105.03312,39.53161,DOUGLAS,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,1. State Hwy Agency,37. Other Object (Not Fixed),1. On Roadway,8. Non-Intersection,1,0,0,0,colorado,State Highway,DSO,085B,HWY 85,W HIGHLANDS RANCH PKWY,,crashlens_u5p9stw5.csv,1,Vehicle Debris or Cargo,Vehicle Debris or Cargo,0.50MS,,,,FALSE,,N02,1,North,Going Straight,Passenger Car/Passenger Van,55,55,55,No Contributing Action,No Apparent Contributing Factor,18,F,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
2594000,9/10/2025,2025,1322,O,0,0,0,0,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",4. Four Approaches,W HIGHLANDS RANCH PKWY,NonVDOT secondary,HEPBURN ST & W HIGHLANDS RANCH PKWY,,-105.00281,39.54706,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,0,0,0,colorado,County Road,DSO,4700,W HIGHLANDS RANCH PKWY,HEPBURN ST,,crashlens_u5p9stw5.csv,2,Front to Side,Broadside,AT,,,,FALSE,,E02,2,East,Going Straight,Passenger Car/Passenger Van,45,25,25,Failed to Stop at Signal,Age/Driver Ability,77,F,North,Stopped in Traffic,Passenger Car/Passenger Van,45,0,0,No Contributing Action,No Apparent Contributing Factor,52,M,,,,,,,,,,,,,,,,
2593367,9/10/2025,2025,1626,C,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,4. Grade - Curve,"1. Two-Way, Not Divided",4. Four Approaches,KENDRICK CASTILLO WAY,NonVDOT secondary,BRISTLE PINE CIR & KENDRICK CASTILLO WAY,,-105.00111,39.54275,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,2,0,0,colorado,County Road,DSO,4700,KENDRICK CASTILLO WAY,BRISTLE PINE CIR,,crashlens_u5p9stw5.csv,2,Front to Side,Broadside,AT,,,,FALSE,,E01,0,Southwest,Going Straight,Passenger Car/Passenger Van,45,20,10,Failed to Yield ROW,Looked/Did Not See,87,M,Southeast,Going Straight,Pickup Truck/Utility Van,40,35,0,No Contributing Action,No Apparent Contributing Factor,43,M,,,,,,,,,,,,,,,,
2594017,9/10/2025,2025,1722,O,0,0,0,0,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,3. Grade - Straight,"1. Two-Way, Not Divided",1. Not at Intersection,E COUNTY LINE RD,NonVDOT secondary,,,-104.9248,39.56602,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,8. Non-Intersection,2,0,0,0,colorado,County Road,DSO,4700,E COUNTY LINE RD,S HOLLY ST,,crashlens_u5p9stw5.csv,2,Front to Rear,Rear-End,00633FW,,,,FALSE,,E02,2,East,Passing,SUV,45,5,5,Improper Passing on Left,Aggressive Driving,27,M,East,Stopped in Traffic,Passenger Car/Passenger Van,45,0,15,Lane Violation,Aggressive Driving,53,M,,,,,,,,,,,,,,,,
2595622,9/11/2025,2025,1007,O,0,0,0,0,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",4. Four Approaches,WATERTON RD,NonVDOT secondary,EAGLE RIVER ST & WATERTON RD,,-105.03632,39.48932,DOUGLAS,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,10. Intersection Related - Within 150 Feet,3,0,0,0,colorado,County Road,DSO,4700,WATERTON RD,EAGLE RIVER ST,,crashlens_u5p9stw5.csv,3,Side to Side-Same Direction,Sideswipe Same Direction,00150FW,Side to Side-Same Direction,,,FALSE,,E01,2,Northeast,Going Straight,Unknown,45,45,0,Improper Turn,Distracted - Manipulating Vehicle Control,,,Northeast,Going Straight,Passenger Car/Passenger Van,45,43,43,No Contributing Action,No Apparent Contributing Factor,43,M,,,,,,,,,,,,,,,,
2594009,9/11/2025,2025,1600,O,0,0,0,0,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,3. Grade - Straight,"1. Two-Way, Not Divided",4. Four Approaches,E LINCOLN AVE,NonVDOT secondary,E LINCOLN AVE & KEYSTONE BLVD,,-104.79781,39.53318,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,0,0,0,colorado,County Road,DSO,4700,E LINCOLN AVE,KEYSTONE BLVD,,crashlens_u5p9stw5.csv,2,Front to Side,Approach Turn,AT,,,,FALSE,,E01,2,East,Making Left Turn,SUV,45,8,5,Failed to Yield ROW,Not Observed,67,F,West,Going Straight,Pickup Truck/Utility Van,45,40,40,No Contributing Action,No Apparent Contributing Factor,46,M,,,,,,,,,,,,,,,,
2594307,9/11/2025,2025,1731,O,0,0,0,0,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",4. Four Approaches,MCARTHUR RANCH RD,NonVDOT secondary,ARROWWOOD DR & MCARTHUR RANCH RD,,-104.93427,39.52461,DOUGLAS,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,0,0,0,colorado,County Road,DSO,4700,MCARTHUR RANCH RD,ARROWWOOD DR,,crashlens_u5p9stw5.csv,2,Side to Side-Same Direction,Sideswipe Same Direction,AT,,,,FALSE,Clear,S02,5,Southeast,Changing Lanes,SUV,45,20,45,Careless Driving,Driver Unfamiliar With Area,43,M,Southeast,Going Straight,Pickup Truck/Utility Van,45,45,45,No Contributing Action,No Apparent Contributing Factor,17,M,,,,,,,,,,,,,,,,
2596273,9/11/2025,2025,1920,O,0,0,0,0,1. Rear End,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",4. Four Approaches,CRESTHILL LN,NonVDOT secondary,CRESTHILL LN & E WILDCAT RESERVE PKWY,,-104.93658,39.53792,DOUGLAS,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,0,0,0,colorado,County Road,DSO,4700,CRESTHILL LN,E WILDCAT RESERVE PKWY,,crashlens_u5p9stw5.csv,2,Front to Rear,Rear-End,AT,,,,FALSE,,N01,2,North,Going Straight,SUV,45,5,5,Careless Driving,Looked/Did Not See,54,M,North,Stopped in Traffic,Passenger Car/Passenger Van,45,0,0,No Contributing Action,No Apparent Contributing Factor,48,F,,,,,,,,,,,,,,,,
2595626,9/11/2025,2025,2003,O,0,0,0,0,2. Angle,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",4. Four Approaches,E WILDCAT RESERVE PKWY,NonVDOT secondary,E WILDCAT RESERVE PKWY & POSTON PKWY,,-104.95858,39.52423,DOUGLAS,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,0,0,0,colorado,County Road,DSO,4700,E WILDCAT RESERVE PKWY,POSTON PKWY,,crashlens_u5p9stw5.csv,2,Front to Side,Approach Turn,AT,,,,FALSE,,W01,2,West,Making Left Turn,Pickup Truck/Utility Van,45,10,10,Failed to Yield ROW,Driver Inexperience,17,F,East,Going Straight,Pickup Truck/Utility Van,45,45,45,No Contributing Action,No Apparent Contributing Factor,48,M,,,,,,,,,,,,,,,,
2596403,9/11/2025,2025,2012,A,0,1,0,0,2. Angle,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,1. Dry,3. Grade - Straight,"1. Two-Way, Not Divided",4. Four Approaches,N DELBERT RD,NonVDOT secondary,E PARKER RD & N DELBERT RD,,-104.66134,39.52151,DOUGLAS,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,1,0,0,colorado,County Road,DSO,4700,N DELBERT RD,E PARKER RD,,crashlens_u5p9stw5.csv,2,Front to Side,Approach Turn,AT,,,,FALSE,,S01,1,South,Going Straight,Motorcycle,45,72,70,Reckless Driving,Aggressive Driving,18,M,North,Making Left Turn,Motor Home,45,10,10,No Contributing Action,No Apparent Contributing Factor,80,M,,,,,,,,,,,,,,,,
2593974,9/11/2025,2025,2214,O,0,0,0,0,10. Deer/Animal,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",1. Not at Intersection,E PARKER RD,NonVDOT secondary,,,-104.69003,39.52183,DOUGLAS,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,21. Animal,1. On Roadway,8. Non-Intersection,1,0,0,0,colorado,County Road,DSO,4700,E PARKER RD,FOREST HILLS DR,,crashlens_u5p9stw5.csv,1,Wild Animal,Wild Animal,00723FE,,,DEER,FALSE,,N01,0,Unknown,Going Straight,Unknown,45,50,0,No Contributing Action,Not Observed,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
2595641,9/12/2025,2025,0746,O,0,0,0,0,10. Deer/Animal,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,3. Grade - Straight,"1. Two-Way, Not Divided",1. Not at Intersection,PINE DR,NonVDOT secondary,,,-104.75571,39.5278,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,21. Animal,1. On Roadway,8. Non-Intersection,1,0,0,0,colorado,County Road,DSO,4700,PINE DR,BALDWIN GULCH CIR,,crashlens_u5p9stw5.csv,1,Wild Animal,Wild Animal,00815FS,,,DEER,FALSE,,N01,1,North,Going Straight,SUV,40,42,42,No Contributing Action,No Apparent Contributing Factor,41,F,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
2594308,9/12/2025,2025,0908,O,0,0,0,0,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",4. Four Approaches,TOWN CENTER DR,NonVDOT secondary,COMMERCE CENTER ST & TOWN CENTER DR,,-105.03409,39.54776,DOUGLAS,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,0,0,0,colorado,County Road,DSO,4700,TOWN CENTER DR,COMMERCE CENTER ST,,crashlens_u5p9stw5.csv,2,Front to Side,Broadside,AT,,,,FALSE,,N01,1,South,Going Straight,SUV,25,20,0,Failed to Yield ROW,Driver Inexperience,29,M,West,Slowing,Unknown,0,0,0,,,,U,,,,,,,,,,,,,,,,
2594265,9/12/2025,2025,1608,O,0,0,0,0,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",2. Two Approaches,S UNIVERSITY BLVD,NonVDOT secondary,,,-104.94467,39.54497,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,8. Non-Intersection,2,0,0,0,colorado,County Road,DSO,4700,S UNIVERSITY BLVD,S COLORADO BLVD,,crashlens_u5p9stw5.csv,2,Front to Side,Approach Turn,00400FN,Front to Side,,,FALSE,,N01,4,North,Making Left Turn,SUV,45,15,5,Failed to Yield ROW,Looked/Did Not See,43,F,South,Going Straight,SUV,45,40,35,No Contributing Action,No Apparent Contributing Factor,58,M,,,,,,,,,,,,,,,,
2594370,9/13/2025,2025,0603,O,0,0,0,0,10. Deer/Animal,1. No Adverse Condition (Clear/Cloudy),1. Dawn,1. Dry,3. Grade - Straight,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,S BROADWAY,Primary,,19.599,-104.98771,39.56427,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,,,,,,1. State Hwy Agency,21. Animal,1. On Roadway,8. Non-Intersection,1,0,0,0,colorado,State Highway,DSO,470A,S BROADWAY,C-470 EB OFF RAMP,,crashlens_u5p9stw5.csv,1,Domestic Animal,Domestic Animal,00114FN,,,,FALSE,,S03,2,South,Going Straight,Transit Bus,45,40,0,No Contributing Action,No Apparent Contributing Factor,62,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
2596639,9/15/2025,2025,0030,O,0,0,0,0,10. Deer/Animal,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",1. Not at Intersection,E MAINSTREET,NonVDOT secondary,,,-104.78488,39.51834,DOUGLAS,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,21. Animal,1. On Roadway,8. Non-Intersection,1,0,0,0,colorado,County Road,DSO,4700,E MAINSTREET,MOTSENBOCKER RD,,crashlens_u5p9stw5.csv,1,Wild Animal,Wild Animal,00295FE,,,DEER,FALSE,,W01,1,West,Going Straight,SUV,40,60,60,No Contributing Action,No Apparent Contributing Factor,32,M,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
2595778,9/15/2025,2025,1332,C,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",4. Four Approaches,W HIGHLANDS RANCH PKWY,NonVDOT secondary,DORCHESTER ST & W HIGHLANDS RANCH PKWY,,-105.00048,39.54795,DOUGLAS,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,2,0,0,colorado,County Road,DSO,4700,W HIGHLANDS RANCH PKWY,DORCHESTER ST,,crashlens_u5p9stw5.csv,2,Front to Side,Approach Turn,AT,,,,FALSE,,W01,0,West,Making Left Turn,SUV,45,25,20,Failed to Yield ROW,Driver Inexperience,17,M,East,Going Straight,SUV,45,40,0,No Contributing Action,No Apparent Contributing Factor,19,F,,,,,,,,,,,,,,,,
2596250,9/15/2025,2025,1803,A,0,1,1,0,8. Non-Collision,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",1. Not at Intersection,HILLTOP RD,NonVDOT secondary,,,-104.69124,39.46443,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,,,,,,2. County Hwy Agency,30. Overturn (Rollover),4. Roadside,8. Non-Intersection,1,2,0,0,colorado,County Road,DSO,4700,HILLTOP RD,SINGING HILLS RD,,crashlens_u5p9stw5.csv,1,Overturning/Rollover,Overturning/Rollover,0.20MW,Embankment,,,FALSE,,W01,0,West,Out of Control,Pickup Truck/Utility Van,45,70,70,Careless Driving,Other Factor (Describe in Narrative),26,M,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
2596428,9/16/2025,2025,0724,O,0,0,0,0,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,1. Straight - Level,"1. Two-Way, Not Divided",4. Four Approaches,CHASE LN,NonVDOT secondary,CHASE LN & LAGAE RD,,-104.87897,39.45505,DOUGLAS,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,0,0,0,colorado,County Road,DSO,4700,CHASE LN,LAGAE RD,,crashlens_u5p9stw5.csv,2,Front to Side,Broadside,AT,,,,FALSE,,E01,2,East,Making Left Turn,Passenger Car/Passenger Van,30,5,2,Failed to Yield ROW,Sun Glare,20,F,South,Going Straight,SUV,35,30,30,No Contributing Action,No Apparent Contributing Factor,43,F,,,,,,,,,,,,,,,,
2596296,9/16/2025,2025,1614,O,0,0,0,0,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,4. Grade - Curve,"1. Two-Way, Not Divided",4. Four Approaches,W HIGHLANDS RANCH PKWY,NonVDOT secondary,KENDRICK CASTILLO WAY & W HIGHLANDS RANCH PKWY,,-105.00501,39.54622,DOUGLAS,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,10. Intersection Related - Within 150 Feet,2,0,0,0,colorado,County Road,DSO,4700,W HIGHLANDS RANCH PKWY,KENDRICK CASTILLO WAY,,crashlens_u5p9stw5.csv,2,Front to Rear,Rear-End,00075FW,,,,FALSE,,E02,2,East,Slowing,SUV,45,5,0,Followed Too Closely,Not Observed,,U,East,Stopped in Traffic,SUV,45,0,0,No Contributing Action,No Apparent Contributing Factor,34,M,,,,,,,,,,,,,,,,
2596405,9/17/2025,2025,0724,O,0,0,0,0,2. Angle,3. Fog/Smog/Smoke,1. Dawn,2. Wet,3. Grade - Straight,"1. Two-Way, Not Divided",4. Four Approaches,E WILDCAT RESERVE PKWY,NonVDOT secondary,E WILDCAT RESERVE PKWY & WILLOWBRIDGE WAY,,-104.95045,39.52437,DOUGLAS,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,,,,,,2. County Hwy Agency,20. Motor Vehicle In Transport,1. On Roadway,9. Within Intersection,2,0,0,0,colorado,County Road,DSO,4700,E WILDCAT RESERVE PKWY,WILLOWBRIDGE WAY,,crashlens_u5p9stw5.csv,2,Front to Side,Broadside,AT,,,,FALSE,,E02,3,East,Changing Lanes,SUV,45,35,35,Other Contributing Action (Describe in Narrative),Driver Inexperience,17,F,North,Making Right Turn,Passenger Car/Passenger Van,35,0,0,No Contributing Action,Driver Inexperience,16,F,,,,,,,,,,,,,,,,
2596421,9/17/2025,2025,1535,O,0,0,0,0,16. Other,1. No Adverse Condition (Clear/Cloudy),2. Daylight,1. Dry,2. Curve - Level,"1. Two-Way, Not Divided",1. Not at Intersection,WEATHERSFIELD WAY,NonVDOT secondary,,,-105.00008,39.52331,DOUGLAS,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,2. County Hwy Agency,6. Parked Vehicle,1. On Roadway,8. Non-Intersection,2,0,0,0,colorado,County Road,DSO,4700,WEATHERSFIELD WAY,WEATHERSFIELD CT,,crashlens_u5p9stw5.csv,2,Parked Motor Vehicle,Parked Motor Vehicle,0.10MN,,,,FALSE,Clear,N01,1,North,Going Straight,SUV,30,10,10,Lane Violation,,24,F,North,Parked,SUV,30,0,0,No Contributing Action,,,,,,,,,,,,,,,,,,,
